Wall time,Step,Value
1775284223.2434325,3309,9462.0
1775284228.3570943,5530,8814.5
1775284235.8309731,8275,8326.5
1775284249.564654,10509,7564.39990234375
1775284264.779733,12977,7644.66650390625
1775284276.3953202,14843,7470.75
1775284295.9740021,17957,7491.5556640625
1775284311.556805,20401,7476.2001953125
1775284325.675686,22583,7578.83349609375
1775284339.1363146,24652,7337.6923828125
1775284346.7536874,25823,7186.78564453125
1775284363.4787388,28384,7145.1875
1775284380.7595248,31024,7192.470703125
1775284400.0978265,33921,7311.66650390625
1775284409.963167,35401,7129.2998046875
1775284420.1346915,36904,6885.0478515625
1775284432.2746727,38680,7021.86376953125
1775284448.535603,41048,6890.29150390625
1775284472.6464508,44561,7029.240234375
1775284489.5290012,46986,7010.4228515625
1775284516.063615,50762,7299.78564453125
1775284536.687035,53644,7331.7587890625
1775284543.617941,54610,7248.16650390625
1775284559.0638916,56756,7142.53125
1775284582.3091977,59930,7184.30322265625
1775284594.7987816,61639,7269.7646484375
1775284611.1322658,63853,7142.111328125
1775284634.6488814,67025,7241.7568359375
1775284658.8682375,70318,7269.89453125
1775284678.4232624,72979,7344.6748046875
1775284695.8693783,75347,7287.41455078125
1775284718.4102595,78425,7461.16650390625
1775284729.121069,79880,7308.63623046875
1775284742.9571807,81766,7206.0888671875
1775284758.4279525,83873,7262.15234375
1775284769.9737475,85444,7167.45849609375
1775284795.5860581,88929,7237.55078125
1775284818.8596706,92077,7287.77978515625
1775284832.5149875,93943,7273.40380859375
1775284855.881217,97125,7314.49072265625
1775284883.0180032,100797,7364.70361328125
1775284909.3485887,104390,7503.48193359375
1775284941.3049526,108720,7450.912109375
1775284955.542571,110655,7577.896484375
1775284974.3582847,113215,7595.13330078125
1775284990.1222482,115362,7600.88525390625
1775285014.7341292,118752,7622.01611328125
1775285031.27658,120996,7609.546875
1775285045.5414636,122928,7539.7998046875
1775285070.4730291,126304,7591.2119140625
1775285093.5220876,129446,7661.86767578125
1775285107.0895278,131292,7598.69580078125
1775285129.805349,134387,7658.39990234375
1775285149.3320382,137066,7661.9443359375
1775285168.622899,139680,7649.041015625
1775285181.5769398,141443,7660.7568359375
1775285196.4969435,143473,7598.052734375
1775285220.3575532,146698,7599.2080078125
1775285241.1407871,149540,7611.294921875
1775285254.2047112,151323,7613.1123046875
1775285274.7396288,154129,7622.85205078125
1775285284.3848448,155455,7578.86572265625
1775285304.693333,158212,7581.119140625
1775285327.705256,161338,7596.7880859375
1775285354.065169,164925,7603.767578125
1775285374.72214,167718,7670.36376953125
1775285402.8183653,171526,7695.21337890625
1775285413.6189594,172998,7676.36669921875
1775285420.684074,173955,7609.8154296875
1775285438.745824,176416,7611.33349609375
1775285457.492437,178997,7590.2021484375
1775285477.6367977,181736,7619.03125
1775285502.694751,185133,7621.80419921875
1775285527.9974372,188589,7680.908203125
1775285548.215801,191362,7701.08984375
1775285571.4786608,194526,7691.5400390625
1775285599.3191242,198304,7683.27001953125
1775285618.0983386,200844,7749.18994140625
1775285631.8375812,202733,7737.22998046875
1775285642.7421732,204230,7728.169921875
1775285658.4543843,206364,7707.35986328125
1775285681.1521795,209453,7710.64013671875
1775285700.5951097,212092,7729.2001953125
1775285724.3019001,215296,7755.02001953125
1775285747.050045,218381,7808.68994140625
1775285770.9606802,221633,7818.89013671875
1775285788.3394718,223995,7871.080078125
1775285818.04164,228043,7913.7001953125
1775285827.3449934,229319,7884.89990234375
1775285842.5065036,231375,7885.85986328125
1775285870.214619,235118,7973.990234375
1775285883.6797752,236950,7923.9599609375
1775285908.3926818,240302,8017.10009765625
1775285923.6267688,242378,7968.22021484375
1775285944.9290173,245265,8010.009765625
1775285965.8403404,248102,7940.7001953125
1775285985.5611615,250799,7933.89990234375
1775286002.8880405,253169,7926.080078125
1775286011.9214988,254400,7952.85009765625
1775286033.755948,257375,7957.330078125
1775286039.5903287,258164,7890.22998046875
1775286052.524691,259932,7890.2001953125
1775286068.8460937,262154,7840.2001953125
1775286076.5737722,263208,7790.66015625
1775286084.9651787,264349,7702.16015625
1775286097.1520152,266011,7691.27978515625
1775286116.398411,268646,7591.41015625
1775286138.8380013,271703,7720.47998046875
1775286160.435513,274646,7781.3798828125
1775286178.4528158,277097,7722.66015625
1775286207.3942423,281000,7869.93017578125
1775286239.6358879,285380,7889.39990234375
1775286263.1934805,288563,7925.72998046875
1775286288.02953,291932,7967.419921875
1775286306.3390317,294422,7927.9501953125
1775286335.2981305,298360,7948.2998046875
