Wall time,Step,Value
1775315691.3191376,3148,980.0
1775315694.9532282,4353,660.0
1775315706.0960422,8147,1045.0
1775315709.9615417,9444,900.0
1775315726.6866772,12455,1170.0
1775315734.8093438,13624,1172.5
1775315746.0798938,15478,1131.111083984375
1775315763.612175,18202,1106.0
1775315786.9523659,21549,1240.0
1775315802.4834642,23856,1343.076904296875
1775315820.6685295,26579,1350.0
1775315836.6178815,28879,1278.75
1775315861.3219223,32558,1203.5294189453125
1775315872.5628989,34100,1158.888916015625
1775315882.8033292,35601,1191.0
1775315899.05347,37858,1229.5238037109375
1775315918.87447,40597,1173.6363525390625
1775315936.3410408,42986,1158.3333740234375
1775315957.4185545,45842,1112.0
1775315979.061147,48858,1069.230712890625
1775315992.219982,50648,1059.2857666015625
1775316018.3710003,54166,1022.7586059570312
1775316025.2990918,55146,996.6666870117188
1775316042.2218103,57479,992.5
1775316054.7504148,59251,967.272705078125
1775316075.1469293,62016,938.8235473632812
1775316095.7231562,64858,907.2222290039062
1775316118.4470866,67916,931.8919067382812
1775316134.4310768,70041,943.6842041015625
1775316151.3009748,72362,900.5
1775316166.3564737,74473,894.1463623046875
1775316182.2041552,76694,874.7619018554688
1775316203.3819485,79569,853.1818237304688
1775316219.8649654,81768,858.6666870117188
1775316231.1298063,83353,848.6956787109375
1775316246.1220589,85369,816.6666870117188
1775316266.1086729,88106,803.2653198242188
1775316276.375744,89412,790.4000244140625
1775316296.7360537,92567,786.923095703125
1775316316.4393144,95954,772.0755004882812
1775316337.1790583,99488,792.9629516601562
1775316350.255871,101717,823.2142944335938
1775316373.6903327,105744,826.6666870117188
1775316389.999742,108582,835.5172119140625
1775316398.7767012,110073,818.3333129882812
1775316412.3300667,112424,818.0327758789062
1775316425.0628867,114619,816.4515991210938
1775316434.1693463,116190,794.6875
1775316447.7160096,118542,789.8461303710938
1775316454.489487,119698,781.51513671875
1775316469.949464,122306,771.4705810546875
1775316491.3529613,125960,776.521728515625
1775316502.8258517,127926,765.4285888671875
1775316516.4206061,130262,753.0555419921875
1775316527.3501718,132141,744.9315185546875
1775316547.2469409,135561,761.0810546875
1775316556.9533145,137224,742.1052856445312
1775316568.3237267,139169,733.5064697265625
1775316579.6920953,141164,745.8974609375
1775316592.9069226,143410,745.75
1775316605.5398407,145539,740.74072265625
1775316616.2090092,147334,734.8780517578125
1775316640.1103027,151459,739.5238037109375
1775316650.064081,153183,733.6470336914062
1775316667.1898572,156101,739.0697631835938
1775316682.9706442,158711,732.5
1775316701.9864717,161950,724.2696533203125
1775316707.1644592,162853,718.888916015625
1775316733.9487123,167443,713.6956787109375
1775316746.8580976,169674,706.8817138671875
1775316752.1955042,170605,705.5319213867188
1775316761.203684,172168,706.25
1775316771.4553735,173935,700.6185302734375
1775316798.882797,178638,693.4693603515625
1775316810.8358715,180694,686.0
1775316832.4047918,184418,676.2000122070312
1775316843.4306717,186331,675.2000122070312
1775316855.0992446,188358,658.5999755859375
1775316886.4391015,193658,671.7999877929688
1775316891.917805,194598,656.0
1775316910.4413023,197744,663.4000244140625
1775316933.5249677,201721,661.4000244140625
1775316946.0536363,203883,654.2000122070312
1775316956.007872,205603,620.7999877929688
1775316979.9455323,209715,599.0
1775316994.4808097,212213,599.4000244140625
1775317007.0486977,214396,607.4000244140625
1775317016.6087086,216047,607.4000244140625
1775317024.5211542,217446,610.2000122070312
1775317043.1800191,220663,602.4000244140625
1775317062.9699404,224069,596.0
1775317079.9643707,227027,622.7999877929688
1775317087.8786337,228389,621.4000244140625
1775317110.6579673,232322,632.7999877929688
1775317132.0562892,235966,651.5999755859375
1775317147.366932,238595,663.2000122070312
1775317160.8088324,240894,671.2000122070312
1775317177.1514914,243707,675.5999755859375
1775317182.1470034,244569,673.2000122070312
1775317191.634324,246218,672.4000244140625
1775317197.8782372,247290,673.2000122070312
1775317208.4600506,249113,678.5999755859375
1775317228.6422622,252580,665.4000244140625
1775317245.2193382,255449,658.5999755859375
1775317259.8318017,257987,678.7999877929688
1775317281.25394,261689,676.2000122070312
1775317302.3894053,265331,690.0
1775317318.6714811,268128,715.2000122070312
1775317333.549365,270705,709.0
1775317349.5112379,273445,705.0
1775317371.1771533,277147,727.0
1775317381.7683024,278959,728.2000122070312
1775317395.1105072,281283,736.5999755859375
1775317415.8179321,284896,728.7999877929688
1775317429.1195257,287194,733.7999877929688
1775317438.7870884,288911,714.7999877929688
1775317457.62599,292155,700.0
1775317474.206158,295032,717.5999755859375
1775317494.0856915,298433,730.2000122070312
