Wall time,Step,Value
1775279898.2927988,3343,10753.0
1775279903.4315596,5593,8681.0
1775279913.2703006,8596,8648.0
1775279929.6618888,11147,8549.0
1775279938.553239,12517,7973.33349609375
1775279955.5346894,15077,7590.375
1775279977.0765285,18083,7795.0
1775279996.169323,20708,7645.60009765625
1775280024.4288208,24473,8206.75
1775280036.91191,26067,7871.6923828125
1775280059.069468,29194,7963.64306640625
1775280079.8121011,32154,8087.875
1775280091.390732,33808,7856.05859375
1775280117.2063057,36838,7912.9443359375
1775280138.2207792,39139,7874.9501953125
1775280168.5227776,42787,8007.0
1775280192.9270277,45756,8078.22705078125
1775280218.4569075,48943,8203.6669921875
1775280235.2688856,51182,8074.0
1775280251.4906118,53365,8148.03857421875
1775280261.3882236,54687,7858.96435546875
1775280293.6572676,58716,8010.96533203125
1775280318.9173808,61121,8087.466796875
1775280340.4496489,63469,7980.40625
1775280357.902199,65485,7922.36376953125
1775280383.0581162,68056,7956.14697265625
1775280404.4883144,70515,7881.138671875
1775280418.389607,72120,7781.2705078125
1775280439.0951934,74062,7658.052734375
1775280451.8486726,75656,7612.2998046875
1775280468.767942,77785,7589.8779296875
1775280484.0129666,79819,7546.78564453125
1775280489.5089211,80564,7370.318359375
1775280504.9660738,82558,7319.2001953125
1775280523.679079,84996,7283.39111328125
1775280545.5113082,87904,7372.375
1775280562.1840973,90054,7331.65283203125
1775280573.7048416,91560,7310.7001953125
1775280594.4253957,94235,7295.96142578125
1775280614.4983115,96939,7310.0
1775280625.9387124,98416,7238.0556640625
1775280644.3168762,100666,7237.71435546875
1775280660.8877933,102678,7181.66650390625
1775280688.893006,106111,7269.603515625
1775280697.4804208,107248,7197.533203125
1775280715.7020862,109640,7177.212890625
1775280733.7411566,112004,7187.9677734375
1775280754.761473,114749,7218.953125
1775280773.0997474,117155,7198.41552734375
1775280788.8978884,119243,7210.9697265625
1775280801.6237257,120890,7158.66162109375
1775280831.8378866,124863,7227.88427734375
1775280845.9262164,126727,7213.2998046875
1775280861.6397328,128793,7202.52783203125
1775280877.100704,130569,7141.72607421875
1775280905.727611,133966,7203.986328125
1775280919.6265163,135730,7191.15771484375
1775280941.3333502,138132,7173.97412109375
1775280961.4994059,140772,7230.87158203125
1775280970.677028,141978,7146.3125
1775280990.7445502,144595,7145.2099609375
1775281015.972097,147862,7188.39013671875
1775281026.3916264,149308,7156.96435546875
1775281042.8950558,151595,7135.2236328125
1775281048.9808338,152448,7104.5
1775281055.5078766,153355,7017.7841796875
1775281078.9005156,156606,7066.1796875
1775281105.5365613,160295,7078.677734375
1775281125.775604,163123,7139.88037109375
1775281141.0406668,165259,7132.53759765625
1775281157.6290236,167567,7124.7236328125
1775281172.3853068,169605,7114.20849609375
1775281187.9185376,171753,7093.6494140625
1775281210.07431,174851,7108.87744140625
1775281222.0100403,176500,7107.27001953125
1775281241.673921,179239,7081.669921875
1775281253.3224292,180880,7087.080078125
1775281275.0698266,183897,7058.97021484375
1775281299.8406587,187315,7101.18994140625
1775281325.6218255,190888,7138.419921875
1775281355.5709558,195019,7244.740234375
1775281370.3336768,197071,7207.97021484375
1775281397.0351944,200767,7239.2998046875
1775281419.1303804,203822,7221.35986328125
1775281434.1391513,205925,7243.2099609375
1775281444.60746,207393,7177.919921875
1775281463.325256,209993,7160.58984375
1775281491.9270737,213945,7238.7900390625
1775281523.3421164,218268,7268.31982421875
1775281543.3181696,221027,7322.97021484375
1775281559.4947379,223259,7249.7001953125
1775281582.4833238,226432,7247.93994140625
1775281610.744028,230349,7303.60986328125
1775281625.7042856,232441,7311.14013671875
1775281631.1265166,233195,7244.31982421875
1775281648.9806046,235676,7286.91015625
1775281670.79701,238688,7262.43994140625
1775281687.4067187,240979,7233.1298828125
1775281713.9676733,244647,7294.39013671875
1775281743.3651392,248703,7374.81982421875
1775281757.2179143,250629,7335.18017578125
1775281774.6703095,253068,7349.3701171875
1775281786.54146,254745,7351.77978515625
1775281806.8045218,257545,7407.64013671875
1775281827.6342828,260416,7437.43017578125
1775281845.0754762,262840,7438.06005859375
1775281866.4227827,265796,7484.5498046875
1775281898.926423,270263,7634.85986328125
1775281914.9099243,272490,7633.7998046875
1775281933.8337216,275111,7632.2099609375
1775281960.2404125,278737,7680.0498046875
1775281981.542061,281702,7723.60009765625
1775282004.8036838,284948,7761.66015625
1775282011.856935,285947,7715.009765625
1775282031.1257784,288623,7699.3701171875
1775282043.7988331,290396,7734.580078125
1775282054.9392138,291937,7697.10986328125
1775282066.0281546,293475,7713.7998046875
1775282081.7096314,295630,7654.33984375
1775282097.4008977,297811,7668.64990234375
